,TIPO_ELECCION,AÑO,MES,VUELTA,COD_CCAA,COD_PROV,COD_MUN,DISTRITO,SECCION,MESA,COD_CAND,VOTOS_CAND
572,4,2015,5,1,1,23,7,2,1,U,PARTIDO POPULAR,40
573,4,2015,5,1,1,23,7,2,1,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,72
574,4,2015,5,1,1,23,7,2,2,U,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,5
575,4,2015,5,1,1,23,7,2,2,U,PARTIDO ANDALUCISTA,342
576,4,2015,5,1,1,23,7,2,2,U,PARTIDO POPULAR,41
577,4,2015,5,1,1,23,7,2,2,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,63
578,4,2015,5,1,1,29,7,1,13,B,UNIÓN PROGRESO Y DEMOCRACIA,14
579,4,2015,5,1,1,29,7,1,14,A,ALHAURÍN DESPIERTA,24
580,4,2015,5,1,1,29,7,1,14,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,44
581,4,2015,5,1,1,29,7,1,14,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,19
582,4,2015,5,1,1,29,7,1,14,A,PARTIDO ANDALUCISTA,2
583,4,2015,5,1,1,29,7,1,14,A,PARTIDO POPULAR,179
584,4,2015,5,1,1,29,7,1,14,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,113
585,4,2015,5,1,1,29,7,1,14,A,UNIÓN PROGRESO Y DEMOCRACIA,4
586,4,2015,5,1,1,29,7,1,14,B,ALHAURÍN DESPIERTA,31
587,4,2015,5,1,1,29,7,1,14,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,47
588,4,2015,5,1,1,29,7,1,14,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,18
589,4,2015,5,1,1,29,7,1,14,B,PARTIDO ANDALUCISTA,5
590,4,2015,5,1,1,29,7,1,14,B,PARTIDO POPULAR,176
591,4,2015,5,1,1,29,7,1,14,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,115
592,4,2015,5,1,1,29,7,1,14,B,UNIÓN PROGRESO Y DEMOCRACIA,5
593,4,2015,5,1,1,29,7,1,15,A,ALHAURÍN DESPIERTA,19
594,4,2015,5,1,1,29,7,1,15,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,52
595,4,2015,5,1,1,29,7,1,15,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,32
596,4,2015,5,1,1,29,7,1,15,A,PARTIDO ANDALUCISTA,1
597,4,2015,5,1,1,29,7,1,15,A,PARTIDO POPULAR,189
598,4,2015,5,1,1,29,7,1,15,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,55
599,4,2015,5,1,1,29,7,1,15,A,UNIÓN PROGRESO Y DEMOCRACIA,6
600,4,2015,5,1,1,29,7,1,15,B,ALHAURÍN DESPIERTA,33
601,4,2015,5,1,1,29,7,1,15,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,68
602,4,2015,5,1,1,29,7,1,15,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,37
603,4,2015,5,1,1,29,7,1,15,B,PARTIDO ANDALUCISTA,0
604,4,2015,5,1,1,29,7,1,15,B,PARTIDO POPULAR,164
605,4,2015,5,1,1,29,7,1,15,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,41
606,4,2015,5,1,1,29,7,1,15,B,UNIÓN PROGRESO Y DEMOCRACIA,10
607,4,2015,5,1,1,29,7,1,16,A,ALHAURÍN DESPIERTA,51
608,4,2015,5,1,1,29,7,1,16,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,53
609,4,2015,5,1,1,29,7,1,16,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,29
610,4,2015,5,1,1,29,7,1,16,A,PARTIDO ANDALUCISTA,1
611,4,2015,5,1,1,29,7,1,16,A,PARTIDO POPULAR,195
612,4,2015,5,1,1,29,7,1,16,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,66
613,4,2015,5,1,1,29,7,1,16,A,UNIÓN PROGRESO Y DEMOCRACIA,8
614,4,2015,5,1,1,29,7,1,16,B,ALHAURÍN DESPIERTA,36
615,4,2015,5,1,1,29,7,1,16,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,63
616,4,2015,5,1,1,29,7,1,16,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,40
617,4,2015,5,1,1,29,7,1,16,B,PARTIDO ANDALUCISTA,3
618,4,2015,5,1,1,29,7,1,16,B,PARTIDO POPULAR,217
619,4,2015,5,1,1,29,7,1,16,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,64
620,4,2015,5,1,1,29,7,1,16,B,UNIÓN PROGRESO Y DEMOCRACIA,12
621,4,2015,5,1,1,29,7,1,17,A,ALHAURÍN DESPIERTA,41
622,4,2015,5,1,1,29,7,1,17,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,54
623,4,2015,5,1,1,29,7,1,17,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,29
624,4,2015,5,1,1,29,7,1,17,A,PARTIDO ANDALUCISTA,0
625,4,2015,5,1,1,29,7,1,17,A,PARTIDO POPULAR,162
626,4,2015,5,1,1,29,7,1,17,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,54
627,4,2015,5,1,1,29,7,1,17,A,UNIÓN PROGRESO Y DEMOCRACIA,12
628,4,2015,5,1,1,29,7,1,17,B,ALHAURÍN DESPIERTA,27
629,4,2015,5,1,1,29,7,1,17,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,53
630,4,2015,5,1,1,29,7,1,17,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,34
631,4,2015,5,1,1,29,7,1,17,B,PARTIDO ANDALUCISTA,2
632,4,2015,5,1,1,29,7,1,17,B,PARTIDO POPULAR,177
633,4,2015,5,1,1,29,7,1,17,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,51
634,4,2015,5,1,1,29,7,1,17,B,UNIÓN PROGRESO Y DEMOCRACIA,7
635,4,2015,5,1,1,29,7,1,18,A,ALHAURÍN DESPIERTA,37
636,4,2015,5,1,1,29,7,1,18,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,60
637,4,2015,5,1,1,29,7,1,18,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,28
638,4,2015,5,1,1,29,7,1,18,A,PARTIDO ANDALUCISTA,1
639,4,2015,5,1,1,29,7,1,18,A,PARTIDO POPULAR,157
640,4,2015,5,1,1,29,7,1,18,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,52
641,4,2015,5,1,1,29,7,1,18,A,UNIÓN PROGRESO Y DEMOCRACIA,13
642,4,2015,5,1,1,29,7,1,18,B,ALHAURÍN DESPIERTA,24
643,4,2015,5,1,1,29,7,1,18,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,56
644,4,2015,5,1,1,29,7,1,18,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,24
645,4,2015,5,1,1,29,7,1,18,B,PARTIDO ANDALUCISTA,1
646,4,2015,5,1,1,29,7,1,18,B,PARTIDO POPULAR,162
647,4,2015,5,1,1,29,7,1,18,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,62
648,4,2015,5,1,1,29,7,1,18,B,UNIÓN PROGRESO Y DEMOCRACIA,13
649,4,2015,5,1,1,29,7,1,19,A,ALHAURÍN DESPIERTA,21
650,4,2015,5,1,1,29,7,1,19,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,32
651,4,2015,5,1,1,29,7,1,19,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,39
652,4,2015,5,1,1,29,7,1,19,A,PARTIDO ANDALUCISTA,3
653,4,2015,5,1,1,29,7,1,19,A,PARTIDO POPULAR,173
654,4,2015,5,1,1,29,7,1,19,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,68
655,4,2015,5,1,1,29,7,1,19,A,UNIÓN PROGRESO Y DEMOCRACIA,6
656,4,2015,5,1,1,29,7,1,19,B,ALHAURÍN DESPIERTA,18
657,4,2015,5,1,1,29,7,1,19,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,28
658,4,2015,5,1,1,29,7,1,19,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,30
659,4,2015,5,1,1,29,7,1,19,B,PARTIDO ANDALUCISTA,1
660,4,2015,5,1,1,29,7,1,19,B,PARTIDO POPULAR,180
661,4,2015,5,1,1,29,7,1,19,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,74
662,4,2015,5,1,1,29,7,1,19,B,UNIÓN PROGRESO Y DEMOCRACIA,7
663,4,2015,5,1,1,29,7,1,20,A,ALHAURÍN DESPIERTA,36
664,4,2015,5,1,1,29,7,1,20,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,77
665,4,2015,5,1,1,29,7,1,20,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,39
666,4,2015,5,1,1,29,7,1,20,A,PARTIDO ANDALUCISTA,0
667,4,2015,5,1,1,29,7,1,20,A,PARTIDO POPULAR,136
668,4,2015,5,1,1,29,7,1,20,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,65
669,4,2015,5,1,1,29,7,1,20,A,UNIÓN PROGRESO Y DEMOCRACIA,16
670,4,2015,5,1,1,29,7,1,20,B,ALHAURÍN DESPIERTA,37
671,4,2015,5,1,1,29,7,1,20,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,59
672,4,2015,5,1,1,29,7,1,20,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,38
673,4,2015,5,1,1,29,7,1,20,B,PARTIDO ANDALUCISTA,1
674,4,2015,5,1,1,29,7,1,20,B,PARTIDO POPULAR,172
675,4,2015,5,1,1,29,7,1,1,A,ALHAURÍN DESPIERTA,24
676,4,2015,5,1,1,29,7,1,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,37
677,4,2015,5,1,1,29,7,1,1,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,27
678,4,2015,5,1,1,29,7,1,1,A,PARTIDO ANDALUCISTA,2
679,4,2015,5,1,1,29,7,1,1,A,PARTIDO POPULAR,186
680,4,2015,5,1,1,29,7,1,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,76
681,4,2015,5,1,1,29,7,1,1,A,UNIÓN PROGRESO Y DEMOCRACIA,8
682,4,2015,5,1,1,29,7,1,1,B,ALHAURÍN DESPIERTA,27
683,4,2015,5,1,1,29,7,1,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,32
684,4,2015,5,1,1,29,7,1,1,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,39
685,4,2015,5,1,1,29,7,1,1,B,PARTIDO ANDALUCISTA,1
686,4,2015,5,1,1,29,7,1,1,B,PARTIDO POPULAR,214
687,4,2015,5,1,1,29,7,1,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,88
688,4,2015,5,1,1,29,7,1,1,B,UNIÓN PROGRESO Y DEMOCRACIA,14
689,4,2015,5,1,1,29,7,1,2,A,ALHAURÍN DESPIERTA,10
690,4,2015,5,1,1,29,7,1,2,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,24
691,4,2015,5,1,1,29,7,1,2,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,22
692,4,2015,5,1,1,29,7,1,2,A,PARTIDO ANDALUCISTA,0
693,4,2015,5,1,1,29,7,1,2,A,PARTIDO POPULAR,163
694,4,2015,5,1,1,29,7,1,2,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,85
695,4,2015,5,1,1,29,7,1,2,A,UNIÓN PROGRESO Y DEMOCRACIA,3
696,4,2015,5,1,1,29,7,1,2,B,ALHAURÍN DESPIERTA,10
697,4,2015,5,1,1,29,7,1,2,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,26
698,4,2015,5,1,1,29,7,1,2,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,40
699,4,2015,5,1,1,29,7,1,2,B,PARTIDO ANDALUCISTA,2
700,4,2015,5,1,1,29,7,1,2,B,PARTIDO POPULAR,223
701,4,2015,5,1,1,29,7,1,2,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,111
702,4,2015,5,1,1,29,7,1,2,B,UNIÓN PROGRESO Y DEMOCRACIA,8
703,4,2015,5,1,1,29,7,1,2,C,ALHAURÍN DESPIERTA,11
704,4,2015,5,1,1,29,7,1,2,C,CIUDADANOS-PARTIDO DE LA CIUDADANIA,28
705,4,2015,5,1,1,29,7,1,2,C,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,35
706,4,2015,5,1,1,29,7,1,2,C,PARTIDO ANDALUCISTA,0
707,4,2015,5,1,1,29,7,1,2,C,PARTIDO POPULAR,212
708,4,2015,5,1,1,29,7,1,2,C,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,99
709,4,2015,5,1,1,29,7,1,2,C,UNIÓN PROGRESO Y DEMOCRACIA,11
710,4,2015,5,1,1,29,7,1,3,A,ALHAURÍN DESPIERTA,36
711,4,2015,5,1,1,29,7,1,3,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,45
712,4,2015,5,1,1,29,7,1,3,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,32
713,4,2015,5,1,1,29,7,1,3,A,PARTIDO ANDALUCISTA,1
714,4,2015,5,1,1,29,7,1,3,A,PARTIDO POPULAR,177
715,4,2015,5,1,1,29,7,1,3,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,78
716,4,2015,5,1,1,29,7,1,3,A,UNIÓN PROGRESO Y DEMOCRACIA,17
717,4,2015,5,1,1,29,7,1,3,B,ALHAURÍN DESPIERTA,40
718,4,2015,5,1,1,41,7,1,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,14
719,4,2015,5,1,1,41,7,1,1,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,101
720,4,2015,5,1,1,41,7,1,1,A,PARTIDO POPULAR,63
721,4,2015,5,1,1,41,7,1,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,163
722,4,2015,5,1,1,41,7,1,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,5
723,4,2015,5,1,1,41,7,1,1,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,77
724,4,2015,5,1,1,41,7,1,1,B,PARTIDO POPULAR,57
725,4,2015,5,1,1,41,7,1,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,158
726,4,2015,5,1,1,41,7,1,2,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,33
727,4,2015,5,1,1,41,7,1,2,U,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,151
728,4,2015,5,1,1,41,7,1,2,U,PARTIDO POPULAR,45
729,4,2015,5,1,1,41,7,1,2,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,316
730,4,2015,5,1,1,41,7,1,4,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,20
731,4,2015,5,1,1,41,7,1,4,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,90
732,4,2015,5,1,1,41,7,1,4,A,PARTIDO POPULAR,26
733,4,2015,5,1,1,41,7,1,4,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,215
734,4,2015,5,1,1,41,7,1,4,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,35
735,4,2015,5,1,1,41,7,1,4,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,94
736,4,2015,5,1,1,41,7,1,4,B,PARTIDO POPULAR,19
737,4,2015,5,1,1,41,7,1,4,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,226
738,4,2015,5,1,1,41,7,1,4,C,CIUDADANOS-PARTIDO DE LA CIUDADANIA,19
739,4,2015,5,1,1,41,7,1,4,C,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,106
740,4,2015,5,1,1,41,7,1,4,C,PARTIDO POPULAR,25
741,4,2015,5,1,1,41,7,1,4,C,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,207
742,4,2015,5,1,1,41,7,2,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,20
743,4,2015,5,1,1,41,7,2,1,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,138
744,4,2015,5,1,1,41,7,2,1,A,PARTIDO POPULAR,34
745,4,2015,5,1,1,41,7,2,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,321
746,4,2015,5,1,1,41,7,2,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,16
747,4,2015,5,1,1,41,7,2,1,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,127
748,4,2015,5,1,1,41,7,2,1,B,PARTIDO POPULAR,31
749,4,2015,5,1,1,41,7,2,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,290
750,4,2015,5,1,1,41,7,2,2,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,26
751,4,2015,5,1,1,41,7,2,2,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,81
752,4,2015,5,1,1,41,7,2,2,A,PARTIDO POPULAR,33
753,4,2015,5,1,1,41,7,2,2,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,183
754,4,2015,5,1,1,41,7,2,2,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,25
755,4,2015,5,1,1,41,7,2,2,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,90
756,4,2015,5,1,1,41,7,2,2,B,PARTIDO POPULAR,21
757,4,2015,5,1,1,41,7,2,2,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,196
758,4,2015,5,1,1,41,7,2,2,C,CIUDADANOS-PARTIDO DE LA CIUDADANIA,37
759,4,2015,5,1,1,41,7,2,2,C,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,58
760,4,2015,5,1,1,41,7,2,2,C,PARTIDO POPULAR,11
761,4,2015,5,1,1,41,7,2,2,C,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,169
762,4,2015,5,1,1,41,7,2,3,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,24
763,4,2015,5,1,1,41,7,2,3,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,116
764,4,2015,5,1,1,41,7,2,3,A,PARTIDO POPULAR,47
765,4,2015,5,1,1,41,7,2,3,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,286
766,4,2015,5,1,1,41,7,2,3,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,27
767,4,2015,5,1,1,41,7,2,3,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,89
768,4,2015,5,1,1,41,7,2,3,B,PARTIDO POPULAR,25
769,4,2015,5,1,1,41,7,2,3,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,263
770,4,2015,5,1,1,41,7,2,4,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,14
771,4,2015,5,1,1,41,7,2,4,U,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,155
772,4,2015,5,1,1,41,7,2,4,U,PARTIDO POPULAR,28
773,4,2015,5,1,1,41,7,2,4,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,313
774,4,2015,5,1,1,41,7,2,5,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,13
775,4,2015,5,1,1,41,7,2,5,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,82
776,4,2015,5,1,1,41,7,2,5,A,PARTIDO POPULAR,23
777,4,2015,5,1,1,41,7,2,5,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,212
778,4,2015,5,1,1,41,7,2,5,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,18
779,4,2015,5,1,1,41,7,2,5,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,70
780,4,2015,5,1,1,41,7,2,5,B,PARTIDO POPULAR,13
781,4,2015,5,1,1,41,7,2,5,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,204
782,4,2015,5,1,1,41,7,2,6,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,17
783,4,2015,5,1,1,41,7,2,6,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,149
784,4,2015,5,1,1,41,7,2,6,A,PARTIDO POPULAR,5
785,4,2015,5,1,1,41,7,2,6,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,211
786,4,2015,5,1,1,41,7,2,6,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,15
787,4,2015,5,1,1,41,7,2,6,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,140
788,4,2015,5,1,1,41,7,2,6,B,PARTIDO POPULAR,5
789,4,2015,5,1,1,41,7,2,6,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,180
790,4,2015,5,1,1,41,7,2,7,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,33
791,4,2015,5,1,1,41,7,2,7,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,104
792,4,2015,5,1,1,41,7,2,7,A,PARTIDO POPULAR,39
793,4,2015,5,1,1,41,7,2,7,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,261
794,4,2015,5,1,1,41,7,2,7,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,35
795,4,2015,5,1,1,41,7,2,7,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,93
796,4,2015,5,1,1,41,7,2,7,B,PARTIDO POPULAR,33
797,4,2015,5,1,1,41,7,2,7,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,264
798,4,2015,5,1,2,22,7,1,1,U,PARTIDO ARAGONES,110
799,4,2015,5,1,2,22,7,1,1,U,PARTIDO POPULAR,323
800,4,2015,5,1,2,22,7,1,1,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,187
801,4,2015,5,1,3,33,7,1,1,A,Foro de Ciudadanos,31
802,4,2015,5,1,3,33,7,1,1,A,Izquierda Unida de Asturias-Izquierda Xunida d'Ast,52
803,4,2015,5,1,3,33,7,1,1,A,Partido Popular,28
804,4,2015,5,1,3,33,7,1,1,A,Partido Socialista Obrero Español,176
805,4,2015,5,1,3,33,7,1,1,B,Foro de Ciudadanos,24
806,4,2015,5,1,3,33,7,1,1,B,Izquierda Unida de Asturias-Izquierda Xunida d'Ast,41
807,4,2015,5,1,3,33,7,1,1,B,Partido Popular,70
808,4,2015,5,1,3,33,7,1,1,B,Partido Socialista Obrero Español,200
809,4,2015,5,1,3,33,7,1,3,A,Foro de Ciudadanos,22
810,4,2015,5,1,3,33,7,1,3,A,Izquierda Unida de Asturias-Izquierda Xunida d'Ast,69
811,4,2015,5,1,3,33,7,1,3,A,Partido Popular,52
812,4,2015,5,1,3,33,7,1,3,A,Partido Socialista Obrero Español,143
813,4,2015,5,1,3,33,7,1,3,B,Foro de Ciudadanos,4
814,4,2015,5,1,3,33,7,1,3,B,Izquierda Unida de Asturias-Izquierda Xunida d'Ast,6
815,4,2015,5,1,3,33,7,1,3,B,Partido Popular,38
816,4,2015,5,1,3,33,7,1,3,B,Partido Socialista Obrero Español,86
817,4,2015,5,1,4,7,7,1,1,U,ASSEMBLEA PER BANYALBUFAR I ES PORT,140
818,4,2015,5,1,4,7,7,1,1,U,EL PI - PROPOSTA PER LES ILLES,194
819,4,2015,5,1,4,7,7,1,1,U,PARTIDO POPULAR,34
820,4,2015,5,1,5,35,7,1,1,U,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,79
821,4,2015,5,1,5,35,7,1,1,U,NUEVA CANARIAS-FRENTE AMPLIO-INDEPENDIENTES DE FUE,12
822,4,2015,5,1,5,35,7,1,1,U,PARTIDO POPULAR,30
823,4,2015,5,1,5,35,7,1,1,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,48
824,4,2015,5,1,5,35,7,1,1,U,UNIDOS POR BETANCURIA,305
825,4,2015,5,1,5,38,7,1,1,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,63
826,4,2015,5,1,5,38,7,1,1,A,PARTIDO POPULAR,153
827,4,2015,5,1,5,38,7,1,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,118
828,4,2015,5,1,5,38,7,1,1,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,51
829,4,2015,5,1,5,38,7,1,1,B,PARTIDO POPULAR,156
830,4,2015,5,1,5,38,7,1,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,122
831,4,2015,5,1,5,38,7,1,1,C,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,58
832,4,2015,5,1,5,38,7,1,1,C,PARTIDO POPULAR,55
833,4,2015,5,1,5,38,7,1,1,C,PARTIDO SOCIALISTA OBRERO ESPAÑOL,32
834,4,2015,5,1,5,38,7,1,2,U,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,83
835,4,2015,5,1,5,38,7,1,2,U,PARTIDO POPULAR,245
836,4,2015,5,1,5,38,7,1,2,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,93
837,4,2015,5,1,6,39,7,1,1,A,PARTIDO POPULAR,42
838,4,2015,5,1,6,39,7,1,1,A,PARTIDO REGIONALISTA DE CANTABRIA,117
839,4,2015,5,1,6,39,7,1,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,21
840,4,2015,5,1,6,39,7,1,1,B,PARTIDO POPULAR,38
841,4,2015,5,1,6,39,7,1,1,B,PARTIDO REGIONALISTA DE CANTABRIA,102
842,4,2015,5,1,6,39,7,1,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,40
843,4,2015,5,1,7,2,7,1,1,A,PARTIDO POPULAR,103
844,4,2015,5,1,7,2,7,1,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,295
845,4,2015,5,1,7,2,7,1,1,B,PARTIDO POPULAR,91
846,4,2015,5,1,7,2,7,1,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,348
847,4,2015,5,1,7,45,7,1,1,A,PARTIDO POPULAR,75
848,4,2015,5,1,7,45,7,1,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,226
849,4,2015,5,1,7,45,7,1,1,B,PARTIDO POPULAR,43
